subject,session,isLong,longProp,onlineErr
14,4,1,0.2,0
14,4,1,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,1
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
14,5,0,0.2,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,1,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,1,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,0,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,2,1,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,1,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,3,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,1,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,4,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,1
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,1
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,1
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,1
15,5,0,0.08,1
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,1
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,1
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,1
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
15,5,0,0.08,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,1,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,1,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,1,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,2,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,1,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,3,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,0,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,4,1,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,1
16,5,0,0.37,0
16,5,0,0.37,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,0,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,1,1,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,1,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,2,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,0,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,3,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,1,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,4,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,0
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,1
17,5,0,0.43,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,0,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
18,1,1,0.29,0
